Country / territory of asylum/residence,Origin,Value,%
Austria,Montenegro,5,0.000008032502719
Austria,Montenegro,12,0.00001927800653
Austria,Mongolia,288,0.00009363883437
Austria,Mongolia,177,0.00005754886695
Austria,Mauritania,6,0.000001357409556
Austria,Mauritania,0,0
Austria,Mauritius,0,0
Austria,Malawi,0,0
Austria,Niger,5,0.0000002328034169
Austria,Nigeria,1659,0.000008691037044
Austria,Nigeria,407,0.000002132159178
Austria,Nicaragua,0,0
Austria,Nepal,82,0.000002798157502
Austria,Nepal,39,0.000001330831007
Austria,Pakistan,1345,0.000006826858261
Austria,Pakistan,270,0.000001370447383
Austria,Peru,0,0
Austria,Philippines,18,0.0000001715624064
Austria,Philippines,10,0.00000009531244802
Austria,Poland,0,0
Austria,Portugal,0,0
Austria,Romania,0,0
Austria,Romania,9,0.000000459499251
Austria,Russian Federation,2239,0.00001549534114
Austria,Russian Federation,11301,0.00007821029488
Austria,Rwanda,11,0.0000009010184539
Austria,Rwanda,19,0.000001556304602
Austria,Saudi Arabia,0,0
Austria,Sudan,109,0.000002689144958
Austria,Sudan,298,0.000007351974289
Austria,Senegal,31,0.000001955765999
Austria,Senegal,13,0.000000820159935
Austria,Sierra Leone,43,0.000005689929037
Austria,Sierra Leone,26,0.000003440422209
Austria,El Salvador,0,0
Austria,Somalia,2418,0.0001640153453
Austria,Somalia,5671,0.0003846695711
Austria,Serbia and Kosovo (S/RES/1244 (1999)),397,
Austria,Serbia and Kosovo (S/RES/1244 (1999)),1216,
Austria,South Sudan,12,0.0000009542201739
Austria,South Sudan,5,0.0000003975917391
Austria,Slovakia,0,
Austria,Slovakia,0,
Austria,Syrian Arab Republic,3937,0.000215491431
Austria,Syrian Arab Republic,43888,0.002402206737
Austria,Chad,5,0.0000003355706049
Austria,Chad,0,0
Austria,Togo,9,0.000001154187379
Austria,Togo,12,0.000001538916505
Austria,Thailand,0,0
Austria,Tajikistan,129,0.00001445970635
Austria,Tajikistan,166,0.00001860706398
Austria,Turkmenistan,0,0
Austria,Turkmenistan,7,0.000001215684061
Austria,Tunisia,94,0.000008151141589
Austria,Tunisia,7,0.0000006069999056
Austria,Turkey,529,0.000006551487634
Austria,Turkey,802,0.0000099325011
Austria,United Rep. of Tanzania,0,
Austria,United Rep. of Tanzania,0,
Austria,Uganda,21,0.0000004899335226
Austria,Uganda,23,0.000000536593858
Austria,Ukraine,770,0.00001717555417
Austria,Ukraine,292,0.000006513327037
Austria,United States,0,0
Austria,United States,0,0
Austria,Uzbekistan,126,0.000003890425847
Austria,Uzbekistan,113,0.000003489032704
Austria,Venezuela (Bolivarian Republic of),23,
Austria,Venezuela (Bolivarian Republic of),0,
Austria,VietNam,16,0.0000001674677206
Austria,VietNam,17,0.0000001779344531
Austria,Stateless,2326,
Austria,Stateless,1003,
Austria,Various/Unknown,756,
Austria,Various/Unknown,3308,
Austria,Yemen,120,
Austria,Yemen,163,
Austria,South Africa,0,0
Austria,South Africa,0,0
Austria,Zambia,0,0
Austria,Zambia,0,0
Austria,Zimbabwe,5,0.0000003024820955
Austria,Zimbabwe,22,0.00000133092122
Azerbaijan,Afghanistan,70,0.000001970161565
Azerbaijan,Afghanistan,587,0.00001652121198
Azerbaijan,Armenia,0,0
Azerbaijan,Azerbaijan,612785,0.06213327366
Azerbaijan,Cote d'Ivoire,0,0
Azerbaijan,"Iran, Islamic Rep.",0,0
Azerbaijan,"Iran, Islamic Rep.",56,0.0000006899713696
Azerbaijan,Iraq,8,0.0000002090158026
Azerbaijan,Sri Lanka,0,0
Azerbaijan,Pakistan,8,0.00000004060584839
Azerbaijan,Pakistan,16,0.00000008121169679
Azerbaijan,Palestinian,0,
Azerbaijan,Russian Federation,28,0.0000001937782724
Azerbaijan,Russian Federation,419,0.000002899753434
Azerbaijan,Syrian Arab Republic,0,0
Azerbaijan,Syrian Arab Republic,15,0.0000008210239943
Azerbaijan,Turkey,8,0.00000009907731771
Azerbaijan,Ukraine,6,0.0000001338354871
Azerbaijan,Uzbekistan,0,0
Azerbaijan,Stateless,3585,
Azerbaijan,Yemen,8,
Burundi,Angola,0,0
Burundi,Burundi,57258,0.005270315609
Burundi,Burundi,686,0.00006314290593
Burundi,Burundi,70612,0.006499485238
Burundi,Benin,6,0.000000536879506
Burundi,Central African Republic,6,0.000001287807893
Burundi,Central African Republic,0,0
Burundi,"Congo, Rep.",2737,0.0000336488862
Burundi,"Congo, Rep.",35,0.0000004302926624
Burundi,"Congo, Rep.",61867,0.0007605976042
Burundi,Ethiopia,0,0
Burundi,India,0,0
Burundi,Kenya,0,0
Burundi,Kenya,0,0
Burundi,Mali,0,0
Burundi,Mali,0,0
Burundi,Mali,13,0.0000007011117475
Burundi,Mozambique,0,0
Burundi,Nigeria,0,0
Burundi,Pakistan,0,0
Burundi,Rwanda,793,0.00006495523945
Burundi,Rwanda,40,0.000003276430742
Burundi,Rwanda,422,0.00003456634432
Burundi,Senegal,0,0
Burundi,Senegal,0,0
Burundi,Somalia,0,0
Burundi,Somalia,23,0.000001560112879
Burundi,South Sudan,0,0
Burundi,Turkey,0,0
Burundi,Turkey,21,0.000000260077959
Burundi,United Rep. of Tanzania,0,
Burundi,Uganda,7,0.0000001633111742
Burundi,United States,0,0
Burundi,Stateless,974,
Burundi,Zambia,0,0
Belgium,Afghanistan,3915,0.0001101883218
Belgium,Afghanistan,3201,0.00009009267387
Belgium,Angola,145,0.000004868354164
Belgium,Angola,91,0.000003055311923
Belgium,Albania,385,0.0001339849526
Belgium,Albania,534,0.0001858388693
Belgium,United Arab Emirates,0,0
Belgium,Armenia,220,0.00007507379413
Belgium,Armenia,127,0.00004333805388
Belgium,Azerbaijan,65,0.000006590668485
Belgium,Azerbaijan,75,0.000007604617483
Belgium,Burundi,355,0.00003267599359
Belgium,Burundi,454,0.00004178845378
Belgium,Benin,35,0.000003131797118
Belgium,Benin,30,0.00000268439753
Belgium,Burkina Faso,65,0.00000338658398
Belgium,Burkina Faso,76,0.000003959698192
Belgium,Bangladesh,20,0.0000001214552149
Belgium,Bangladesh,18,0.0000001093096934
Belgium,Bulgaria,15,0.000002119844415
Belgium,Bulgaria,14,0.000001978521454
Belgium,Bosnia and Herzegovina,40,0.00001140570462
Belgium,Bosnia and Herzegovina,50,0.00001425713078
Belgium,Belarus,45,0.000004732918765
Belgium,Belarus,41,0.000004312214875
Belgium,Bolivia,0,0
Belgium,Brazil,10,0.00000004778098466
Belgium,Bhutan,0,0
Belgium,Central African Republic,15,0.000003219519734
Belgium,Central African Republic,41,0.000008800020605
Belgium,Chile,10,0.0000005538716013
Belgium,Chile,48,0.000002658583686
Belgium,China,105,0.00000007573599155
Belgium,China,1197,0.0000008633903036
Belgium,Cote d'Ivoire,165,0.000006791590776
Belgium,Cote d'Ivoire,153,0.000006297656901
Belgium,Cameroon,360,0.00001496649563
Belgium,Cameroon,404,0.00001679573398
Belgium,"Congo, Rep.",665,0.000008175560587
Belgium,"Congo, Rep.",1015,0.00001247848721
Belgium,"Congo, Rep.",20,0.0000002458815214
Belgium,"Congo, Rep.",31,0.0000003811163582
Belgium,Colombia,80,0.000001630469729
Belgium,Colombia,33,0.0000006725687633
Belgium,Cuba,5,0.0000004353642553
Belgium,Cuba,8,0.0000006965828085
Belgium,Czech Republic,5,0.0000004720845545
Belgium,Czech Republic,6,0.0000005665014654
Belgium,Germany,0,0
Belgium,Djibouti,105,0.0001097195881
Belgium,Djibouti,267,0.0002790012383
Belgium,Dominican Rep.,5,
Belgium,Dominican Rep.,0,
Belgium,Algeria,100,0.000002420244357
Belgium,Algeria,46,0.000001113312404
Belgium,"Egypt, Arab Rep., Arab Rep.",75,
Belgium,"Egypt, Arab Rep., Arab Rep.",50,
Belgium,Eritrea,350,
Belgium,Eritrea,1000,
Belgium,Spain,0,0
Belgium,Ethiopia,70,0.0000006669370112
Belgium,Ethiopia,121,0.000001152848262
Belgium,Gabon,15,0.000007406906298
Belgium,Gabon,16,0.000007900700051
Belgium,United Kingdom,5,0.0000000757320185
Belgium,Georgia,260,0.00006994700169
Belgium,Georgia,49,0.00001318231955
Belgium,Ghana,25,0.0000008670431322
Belgium,Ghana,36,0.00000124854211
Belgium,Guinea,810,0.00006369338602
Belgium,Guinea,2690,0.0002115249486
Belgium,Gambia,45,
Belgium,Gambia,15,
Belgium,Guinea-Bissau,5,0.000002686319061
Belgium,Guinea-Bissau,11,0.000005909901933
Belgium,Guatemala,10,0.0000005912435762
Belgium,Guatemala,6,0.0000003547461457
Belgium,Guyana,0,0
Belgium,Honduras,20,0.00000215864602
Belgium,Croatia,5,0.000001211915554
Belgium,Haiti,5,0.0000004553224416
Belgium,Haiti,0,0
Belgium,Hungary,49,0.000005009647661
Belgium,India,40,0.0000000298690215
Belgium,India,20,0.00000001493451075
Belgium,"Iran, Islamic Rep.",290,0.000003573066021
Belgium,"Iran, Islamic Rep.",960,0.00001182808062
Belgium,Iraq,2020,0.00005277649015
Belgium,Iraq,4000,0.0001045079013
Belgium,Israel,10,0.000001147789358
Belgium,Israel,13,0.000001492126165
Belgium,Jamaica,0,0
Belgium,Jordan,40,0.000004122711264
Belgium,Jordan,24,0.000002473626758
Belgium,Kazakhstan,30,0.000001663188201
Belgium,Kazakhstan,38,0.000002106705055
Belgium,Kenya,5,0.0000001006039011
Belgium,Kenya,22,0.0000004426571647
Belgium,Kyrgyzstan,40,
Belgium,Kyrgyzstan,64,
Belgium,Cambodia,8,0.0000004998321501
Belgium,Kuwait,7,0.000001692240449
Belgium,Lao PDR,13,0.00000189555216
Belgium,Lebanon,155,0.00002548354199
Belgium,Lebanon,99,0.00001627658488
Belgium,Liberia,10,0.000002113313324
Belgium,Liberia,15,0.000003169969987
Belgium,Libya,45,0.000007059248745
Belgium,Libya,60,0.00000941233166
Belgium,Sri Lanka,100,0.000004663309084
Belgium,Sri Lanka,394,0.00001837343779
Belgium,Lithuania,7,0.000002475491748
Belgium,Latvia,0,0
Belgium,Morocco,130,0.000003637423831
Belgium,Morocco,70,0.000001958612832
Belgium,Rep. of Moldova,15,
Belgium,Rep. of Moldova,0,
Belgium,Madagascar,5,0.0000001955348063
Belgium,Madagascar,0,0
Belgium,Mexico,5,0.00000003871069359
Belgium,The former Yugoslav Republic of Macedonia,135,
Belgium,The former Yugoslav Republic of Macedonia,113,
Belgium,Mali,55,0.000002966242009
Belgium,Mali,61,0.000003289832046
Belgium,Myanmar,9,0.0000001686321398
Belgium,Montenegro,5,0.000008032502719
Belgium,Mongolia,5,0.000001625674208
Belgium,Mauritania,135,0.00003054171501
Belgium,Mauritania,206,0.00004660439475
Belgium,Namibia,0,0
Belgium,Niger,60,0.000002793641003
Belgium,Niger,91,0.000004237022187
Belgium,Nigeria,70,0.0000003667104238
Belgium,Nigeria,43,0.0000002252649746
Belgium,Nepal,20,0.0000006824774395
Belgium,Nepal,13,0.0000004436103357
Belgium,Pakistan,155,0.0000007867383126
Belgium,Pakistan,222,0.000001126812293
Belgium,Peru,5,0.0000001554461249
Belgium,Peru,0,0
Belgium,Philippines,5,0.00000004765622401
Belgium,Poland,154,0.000004055209732
Belgium,Dem. People's Rep. of Korea,5,
Belgium,Dem. People's Rep. of Korea,36,
Belgium,Palestinian,535,
Belgium,Palestinian,117,
Belgium,Romania,20,0.000001021109447
Belgium,Romania,38,0.000001940107949
Belgium,Russian Federation,825,0.000005709538384
Belgium,Russian Federation,2558,0.00001770302932
Belgium,Rwanda,420,0.00003440252279
Belgium,Rwanda,803,0.00006577434714
Belgium,Saudi Arabia,0,0
Belgium,Sudan,75,0.0000018503291
Belgium,Sudan,174,0.000004292763511
Belgium,Senegal,210,0.00001324873741
Belgium,Senegal,435,0.00002744381321
Belgium,Sierra Leone,35,0.000004631337589
Belgium,Sierra Leone,26,0.000003440422209
Belgium,El Salvador,205,0.00003214247804
Belgium,El Salvador,7,0.000001097548031
Belgium,Somalia,365,0.00002475831308
Belgium,Somalia,1280,0.00008682367326
Belgium,Serbia and Kosovo (S/RES/1244 (1999)),310,
Belgium,Serbia and Kosovo (S/RES/1244 (1999)),155,
Belgium,South Sudan,5,0.0000003975917391
Belgium,South Sudan,0,0
Belgium,Suriname,5,0.000008874657882
Belgium,Slovakia,15,
Belgium,Syrian Arab Republic,1665,0.00009113366336
Belgium,Syrian Arab Republic,9080,0.0004969931912
Belgium,Chad,20,0.00000134228242
Belgium,Chad,34,0.000002281880114
Belgium,Togo,105,0.00001346551942
Belgium,Togo,176,0.00002257077541
Belgium,Tajikistan,5,0.0000005604537344
Belgium,Tajikistan,10,0.000001120907469
Belgium,Turkmenistan,0,0
Belgium,Tunisia,30,0.000002601428167
Belgium,Tunisia,37,0.000003208428072
Belgium,Turkey,715,0.00000885503527
Belgium,Turkey,587,0.000007269798187
Belgium,United Rep. of Tanzania,25,
Belgium,United Rep. of Tanzania,50,
Belgium,Uganda,10,0.0000002333016774
Belgium,Uganda,20,0.0000004666033548
Belgium,Ukraine,195,0.000004349653329
Belgium,Ukraine,166,0.000003702781809
Belgium,Uruguay,0,0
Belgium,United States,5,0.00000001535064662
Belgium,Uzbekistan,15,0.0000004631459342
Belgium,Uzbekistan,32,0.0000009880446596
Belgium,Venezuela (Bolivarian Republic of),220,
Belgium,Venezuela (Bolivarian Republic of),6,
Belgium,VietNam,5,0.00000005233366269
Belgium,VietNam,40,0.0000004186693015
Belgium,Stateless,15,
Belgium,Stateless,7695,
Belgium,Various/Unknown,445,
Belgium,Various/Unknown,7503,
Belgium,Yemen,5,
Belgium,Yemen,24,
Belgium,South Africa,5,0.00000008815674749
Belgium,South Africa,0,0
Belgium,Zambia,0,0
Belgium,Zimbabwe,5,0.0000003024820955
Belgium,Zimbabwe,0,0
Benin,Angola,0,0
Benin,Burundi,5,0.0000004602252619
Benin,Burkina Faso,0,0
Benin,Central African Republic,132,0.00002833177365
Benin,Central African Republic,848,0.0001820101823
Benin,Cote d'Ivoire,20,0.0000008232231243
Benin,Cote d'Ivoire,162,0.000006668107307
Benin,Cameroon,10,0.0000004157359897
Benin,"Congo, Rep.",24,0.0000002950578257
Benin,"Congo, Rep.",7,0.00000008605853249
Benin,"Congo, Rep.",7,0.00000008605853249
Benin,Eritrea,0,
Benin,Spain,0,0
Benin,Haiti,0,0
Benin,Iraq,0,0
Benin,Liberia,0,0
Benin,Sri Lanka,7,0.0000003264316359
Benin,Mali,12,0.0000006471800746
Benin,Mali,5,0.0000002696583644
Benin,Nigeria,5,0.0000000261936017
Benin,Nigeria,0,0
Benin,Pakistan,5,0.00000002537865525
Benin,Romania,0,0
Benin,Rwanda,0,0
Benin,Sudan,0,0
Benin,Sierra Leone,0,0
Benin,Somalia,0,0
Benin,Syrian Arab Republic,0,0
Benin,Syrian Arab Republic,7,0.0000003831445307
Benin,Chad,6,0.0000004026847259
Benin,Chad,0,0
Benin,Togo,28,0.000003590805179
Benin,Turkey,5,0.00000006192332357
Benin,Uganda,0,0
Benin,Yemen,8,
Burkina Faso,Burundi,0,0
Burkina Faso,Burundi,30,0.000002761351571
Burkina Faso,Burkina Faso,2350,0.0001224380362
Burkina Faso,Central African Republic,43,0.000009229289903
Burkina Faso,Central African Republic,167,0.00003584398637
Burkina Faso,Cote d'Ivoire,0,0
Burkina Faso,Cameroon,6,0.0000002494415938
Burkina Faso,"Congo, Rep.",0,0
Burkina Faso,"Congo, Rep.",33,0.0000004057045103
Burkina Faso,"Congo, Rep.",0,0
Burkina Faso,"Congo, Rep.",26,0.0000003196459778
Burkina Faso,Mali,23766,0.001281740138
Burkina Faso,Pakistan,0,0
Burkina Faso,Rwanda,0,0
Burkina Faso,Rwanda,23,0.000001883947676
Burkina Faso,Syrian Arab Republic,0,0
Burkina Faso,Chad,82,0.000005503357921
Burkina Faso,Togo,14,0.00000179540259
Burkina Faso,Turkey,0,0
Bangladesh,Cote d'Ivoire,0,0
Bangladesh,"Congo, Rep.",0,0
Bangladesh,"Iran, Islamic Rep.",0,0
Bangladesh,Iraq,0,0
Bangladesh,Myanmar,0,0
Bangladesh,Myanmar,932204,0.01746661725
Bangladesh,Palestinian,0,
Bangladesh,Sudan,0,0
Bangladesh,Somalia,5,0.0000003391549737
Bangladesh,Somalia,5,0.0000003391549737
Bangladesh,Syrian Arab Republic,0,0
Bangladesh,Turkey,105,0.000001300389795
Bangladesh,Yemen,0,
Bangladesh,Yemen,0,
Bulgaria,Afghanistan,752,0.00002116516424
Bulgaria,Afghanistan,169,0.000004756532922
Bulgaria,United Arab Emirates,0,0
Bulgaria,Armenia,13,0.000004436178744
Bulgaria,Armenia,15,0.000005118667781
Bulgaria,Azerbaijan,0,0
Bulgaria,Burundi,0,0
Bulgaria,Burkina Faso,0,0
Bulgaria,Bangladesh,18,0.0000001093096934
Bulgaria,Bangladesh,8,0.00000004858208597
Bulgaria,Belarus,0,0
Bulgaria,China,15,0.00000001081942736
Bulgaria,Cote d'Ivoire,0,0
Bulgaria,Cote d'Ivoire,0,0
Bulgaria,Cameroon,0,0
Bulgaria,"Congo, Rep.",7,0.00000008605853249
Bulgaria,"Congo, Rep.",0,0
Bulgaria,"Congo, Rep.",8,0.00000009835260856
Bulgaria,Cuba,0,0
Bulgaria,Algeria,23,0.000000556656202
Bulgaria,Algeria,0,0
Bulgaria,"Egypt, Arab Rep., Arab Rep.",9,
Bulgaria,"Egypt, Arab Rep., Arab Rep.",8,
Bulgaria,Eritrea,10,
Bulgaria,Eritrea,0,
Bulgaria,Ethiopia,13,0.0000001238597306
Bulgaria,Gabon,0,0
Bulgaria,Georgia,0,0
Bulgaria,Ghana,8,0.0000002774538023
Bulgaria,Guinea,0,0
Bulgaria,Guinea,0,0
Bulgaria,Gambia,0,
Bulgaria,Gambia,0,
Bulgaria,India,0,0
Bulgaria,India,0,0
Bulgaria,"Iran, Islamic Rep.",116,0.000001429226409
Bulgaria,"Iran, Islamic Rep.",60,0.0000007392550389
Bulgaria,Iraq,1046,0.00002732881619
Bulgaria,Iraq,1221,0.00003190103687
Bulgaria,Israel,0,0
Bulgaria,Jordan,0,0
Bulgaria,Jordan,7,0.0000007214744712
Bulgaria,Kazakhstan,0,0
Bulgaria,Kyrgyzstan,7,
Bulgaria,Lebanon,0,0
Bulgaria,Lebanon,23,0.000003781428811
Bulgaria,Liberia,0,0
Bulgaria,Libya,0,0
Bulgaria,Sri Lanka,0,0
Bulgaria,Sri Lanka,0,0
Bulgaria,Morocco,0,0
Bulgaria,Morocco,0,0
Bulgaria,Mali,7,0.0000003775217102
Bulgaria,Mali,0,0
Bulgaria,Myanmar,0,0
Bulgaria,Nigeria,6,0.00000003143232204
Bulgaria,Nepal,0,0
Bulgaria,Pakistan,99,0.0000005024973739
Bulgaria,Pakistan,12,0.00000006090877259
Bulgaria,Palestinian,0,
Bulgaria,Russian Federation,20,0.0000001384130517
Bulgaria,Rwanda,0,0
Bulgaria,Rwanda,0,0
Bulgaria,Sudan,0,0
Bulgaria,Sudan,16,0.0000003947368746
Bulgaria,Singapore,0,0
Bulgaria,Somalia,6,0.0000004069859684
Bulgaria,Somalia,50,0.000003391549737
Bulgaria,Serbia and Kosovo (S/RES/1244 (1999)),0,
Bulgaria,Syrian Arab Republic,407,0.00002227711771
Bulgaria,Syrian Arab Republic,16549,0.0009058084054
Bulgaria,Tunisia,0,0
Bulgaria,Tunisia,0,0
Bulgaria,Turkey,20,0.0000002476932943
Bulgaria,Turkey,12,0.0000001486159766
Bulgaria,United Rep. of Tanzania,0,
Bulgaria,Uganda,0,0
Bulgaria,Ukraine,50,0.000001115295725
Bulgaria,Ukraine,0,0
Bulgaria,Stateless,38,
Bulgaria,Stateless,959,
Bulgaria,Stateless,48,
Bulgaria,Yemen,11,
Bulgaria,Zambia,0,0
Bulgaria,Zimbabwe,0,0
Bahrain,"Egypt, Arab Rep., Arab Rep.",0,
Bahrain,Iraq,95,0.000002482062656
Bahrain,Iraq,246,0.00000642723593
Bahrain,Jordan,6,0.0000006184066896
Bahrain,Lebanon,0,0
Bahrain,Pakistan,0,0
Bahrain,Somalia,0,0
Bahrain,Yemen,0,
Bahrain,Yemen,9,
"Bahamas, The",China,0,0
"Bahamas, The",Cuba,10,0.0000008707285107
"Bahamas, The",Cuba,8,0.0000006965828085
"Bahamas, The",Eritrea,0,
"Bahamas, The",Gambia,0,
"Bahamas, The",Haiti,0,0
"Bahamas, The","Iran, Islamic Rep.",0,0
"Bahamas, The",Jamaica,0,0
"Bahamas, The",Nigeria,0,0
Bosnia and Herzegovina,Afghanistan,9,0.000000253306487
Bosnia and Herzegovina,Azerbaijan,0,0
Bosnia and Herzegovina,Bangladesh,0,0
Bosnia and Herzegovina,Bosnia and Herzegovina,98574,0.02810764818
Bosnia and Herzegovina,Bosnia and Herzegovina,48907,0.0139454699
Bosnia and Herzegovina,Cameroon,0,0
Bosnia and Herzegovina,Cameroon,0,0
Bosnia and Herzegovina,"Congo, Rep.",0,0
Bosnia and Herzegovina,Algeria,72,0.000001742575937
Bosnia and Herzegovina,Algeria,0,0
Bosnia and Herzegovina,"Egypt, Arab Rep., Arab Rep.",0,
Bosnia and Herzegovina,Croatia,5120,0.001241001527
Bosnia and Herzegovina,"Iran, Islamic Rep.",0,0
Bosnia and Herzegovina,Iraq,0,0
Bosnia and Herzegovina,Iraq,0,0
Bosnia and Herzegovina,Jordan,0,0
Bosnia and Herzegovina,Kenya,0,0
Bosnia and Herzegovina,Libya,21,0.000003294316081
Bosnia and Herzegovina,Morocco,22,0.0000006155640329
Bosnia and Herzegovina,Rep. of Moldova,0,
Bosnia and Herzegovina,The former Yugoslav Republic of Macedonia,0,
